year,round,circuitId,date,rainy,Turns,Length,driverId,constructorId,grid,Driver Top 3 Finish Percentage (Last Year),Constructor Top 3 Finish Percentage (Last Year),Driver Top 3 Finish Percentage (This Year till last race),Constructor Top 3 Finish Percentage (This Year till last race),Driver Avg position (Last Year),Constructor Avg position (Last Year),Driver Average Position (This Year till last race),Constructor Average Position (This Year till last race),driver_age,nationality_encoded,wins_cons,points_cons_champ,wins,points_driver_champ,laps,statusId,Weighted_Top_3_Probability,Weighted_Top_3_Prob_Length,position_previous_race,nro_cond_escuderia,raceId,points,prom_points_10,Top 3 Finish
2019,20,18,2019-11-17,0,15,4.309,817,4,11,9.523809523809524,4.761904761904762,0.0,0.0,9.19047619047619,10.523809523809524,12.526315789473683,12.078947368421051,30,2,0.0,91.0,0.0,54.0,71,1,0.073170731707317,0.0,9.0,2,1029,54.0,34.0,0
2019,20,18,2019-11-17,0,15,4.309,822,131,4,38.095238095238095,59.52380952380952,78.94736842105263,81.57894736842104,5.095238095238095,3.8571428571428568,3.263157894736842,2.736842105263158,30,13,14.0,701.0,4.0,314.0,51,131,0.2702702702702703,0.2,2.0,2,1029,314.0,246.7,0
2019,20,18,2019-11-17,0,15,4.309,825,210,9,0.0,0.0,0.0,0.0,11.38095238095238,11.976190476190476,13.894736842105264,14.526315789473683,27,11,0.0,28.0,0.0,20.0,71,1,0.0,0.0,16.0,2,1029,20.0,19.0,0
2019,20,18,2019-11-17,0,15,4.309,826,5,16,0.0,0.0,5.263157894736842,2.631578947368421,6.428571428571429,6.428571428571429,12.105263157894736,10.68421052631579,25,28,0.0,83.0,0.0,35.0,71,1,0.0,0.0,13.0,1,1029,35.0,32.3,0
2019,20,18,2019-11-17,0,15,4.309,830,9,1,52.38095238095239,26.1904761904762,36.84210526315789,18.421052631578945,6.095238095238095,3.0476190476190474,5.368421052631579,7.315789473684211,22,12,3.0,391.0,3.0,260.0,71,1,0.5666666666666667,0.625,4.0,2,1029,260.0,204.8,1
2019,20,18,2019-11-17,0,15,4.309,832,1,20,0.0,0.0,0.0,0.0,10.285714285714286,5.142857142857143,10.421052631578949,11.052631578947368,25,29,0.0,140.0,0.0,95.0,71,1,0.1333333333333333,0.25,7.0,1,1029,95.0,67.3,1
2019,20,18,2019-11-17,0,15,4.309,840,211,17,0.0,2.380952380952381,0.0,0.0,14.285714285714286,12.428571428571429,12.052631578947368,11.578947368421051,21,7,0.0,67.0,0.0,21.0,65,22,0.0434782608695652,0.0,15.0,2,1029,21.0,19.6,0
2019,20,18,2019-11-17,0,15,4.309,841,51,12,28.57142857142857,28.57142857142857,0.0,0.0,3.0,3.0,14.210526315789474,13.078947368421051,26,20,0.0,57.0,0.0,14.0,71,1,0.0,0.0,18.0,2,1029,14.0,4.0,0
2019,20,18,2019-11-17,0,15,4.309,842,5,6,0.0,0.0,0.0,2.631578947368421,12.857142857142858,6.428571428571429,9.263157894736842,10.68421052631579,23,14,0.0,83.0,0.0,95.0,71,1,0.0434782608695652,0.1666666666666666,8.0,2,1029,95.0,71.0,1
2019,20,18,2019-11-17,0,15,4.309,844,6,14,0.0,28.57142857142857,47.368421052631575,47.368421052631575,12.38095238095238,8.119047619047619,5.052631578947368,5.5,22,24,3.0,479.0,2.0,249.0,65,4,0.1428571428571428,0.0,3.0,2,1029,249.0,196.3,0
2019,20,18,2019-11-17,0,15,4.309,846,1,10,0.0,0.0,0.0,0.0,5.142857142857143,5.142857142857143,11.68421052631579,11.052631578947368,20,6,0.0,140.0,0.0,45.0,71,1,0.0555555555555555,0.25,11.0,2,1029,45.0,31.7,0
2019,20,18,2019-11-17,0,15,4.309,847,3,18,0.0,0.0,0.0,0.0,0.0,0.0,15.947368421052632,16.44736842105263,21,6,0.0,1.0,0.0,0.0,71,1,0.1111111111111111,0.25,20.0,2,1029,0.0,0.0,0
2019,20,18,2019-11-17,0,15,4.309,848,9,5,26.1904761904762,26.1904761904762,0.0,18.421052631578945,3.0476190476190474,3.0476190476190474,9.263157894736842,7.315789473684211,23,32,3.0,391.0,0.0,84.0,71,1,0.1428571428571428,0.0,6.0,1,1029,84.0,49.1,0
2019,21,24,2019-12-01,0,16,5.281,1,131,1,80.95238095238095,59.52380952380952,80.0,77.5,2.619047619047619,3.8571428571428568,2.45,3.275,34,6,15.0,739.0,11.0,413.0,55,1,0.5833333333333334,0.6666666666666666,1.0,1,1030,413.0,330.2,1
2019,21,24,2019-12-01,0,16,5.281,8,51,17,57.14285714285714,28.57142857142857,0.0,0.0,6.0,3.0,11.55,12.65,40,13,0.0,57.0,0.0,43.0,54,11,0.3333333333333333,0.1818181818181818,12.0,1,1030,43.0,33.4,0
2019,21,24,2019-12-01,0,16,5.281,9,3,19,0.0,0.0,0.0,0.0,0.0,0.0,16.9,16.325,35,26,0.0,1.0,0.0,1.0,53,12,0.0909090909090909,0.0,19.0,1,1030,1.0,1.0,0
2019,21,24,2019-12-01,0,16,5.281,20,6,4,57.14285714285714,28.57142857142857,45.0,45.0,3.857142857142857,8.119047619047619,6.5,6.1,32,15,3.0,504.0,1.0,240.0,55,1,0.4848484848484848,0.5,5.0,1,1030,240.0,202.4,0
2019,21,24,2019-12-01,0,16,5.281,154,210,15,0.0,0.0,0.0,0.0,12.571428571428571,11.976190476190476,15.05,14.4,33,14,0.0,28.0,0.0,8.0,54,11,0.0526315789473684,0.0,18.0,1,1030,8.0,8.0,0
2019,21,24,2019-12-01,0,16,5.281,807,4,9,0.0,4.761904761904762,0.0,0.0,11.857142857142858,10.523809523809524,11.8,12.0,32,15,0.0,91.0,0.0,37.0,54,11,0.0,0.0,13.0,1,1030,37.0,31.6,0
2019,21,24,2019-12-01,0,16,5.281,815,211,10,4.761904761904762,2.380952380952381,0.0,0.0,10.571428571428571,12.428571428571429,11.0,11.7,29,23,0.0,73.0,0.0,52.0,54,11,0.0714285714285714,0.0769230769230769,10.0,1,1030,52.0,34.3,0
2019,21,24,2019-12-01,0,16,5.281,817,4,7,9.523809523809524,4.761904761904762,0.0,0.0,9.19047619047619,10.523809523809524,12.2,12.0,30,2,0.0,91.0,0.0,54.0,54,11,0.0384615384615384,0.0,9.0,2,1030,54.0,37.2,0
2019,21,24,2019-12-01,0,16,5.281,822,131,20,38.095238095238095,59.52380952380952,75.0,77.5,5.095238095238095,3.8571428571428568,4.1,3.275,30,13,15.0,739.0,4.0,326.0,55,1,0.2272727272727272,0.2727272727272727,2.0,2,1030,326.0,260.9,0
2019,21,24,2019-12-01,0,16,5.281,825,210,14,0.0,0.0,0.0,0.0,11.38095238095238,11.976190476190476,13.75,14.4,27,11,0.0,28.0,0.0,20.0,54,11,0.0,0.0,16.0,2,1030,20.0,19.2,0
2019,21,24,2019-12-01,0,16,5.281,826,5,13,0.0,0.0,5.0,5.0,6.428571428571429,6.428571428571429,12.0,10.45,25,28,0.0,85.0,0.0,37.0,54,11,0.1,0.0,14.0,1,1030,37.0,33.3,0
2019,21,24,2019-12-01,0,16,5.281,830,9,2,52.38095238095239,26.1904761904762,40.0,20.0,6.095238095238095,3.0476190476190474,5.15,7.325,22,12,3.0,417.0,3.0,278.0,55,1,0.5882352941176471,0.6666666666666666,3.0,2,1030,278.0,216.4,1
2019,21,24,2019-12-01,0,16,5.281,832,1,8,0.0,0.0,5.0,2.5,10.285714285714286,5.142857142857143,10.05,10.775,25,29,0.0,145.0,0.0,96.0,54,11,0.0588235294117647,0.1111111111111111,7.0,1,1030,96.0,72.1,0
2019,21,24,2019-12-01,0,16,5.281,840,211,12,0.0,2.380952380952381,0.0,0.0,14.285714285714286,12.428571428571429,12.4,11.7,21,7,0.0,73.0,0.0,21.0,45,23,0.0,0.0,15.0,2,1030,21.0,19.9,0
2019,21,24,2019-12-01,0,16,5.281,841,51,16,28.57142857142857,28.57142857142857,0.0,0.0,3.0,3.0,13.75,12.65,26,20,0.0,57.0,0.0,14.0,54,11,0.0,0.0,17.0,2,1030,14.0,5.3,0
2019,21,24,2019-12-01,0,16,5.281,842,5,11,0.0,0.0,5.0,5.0,12.857142857142858,6.428571428571429,8.9,10.45,23,14,0.0,85.0,0.0,95.0,53,12,0.0,0.0,6.0,2,1030,95.0,75.0,0
2019,21,24,2019-12-01,0,16,5.281,844,6,3,0.0,28.57142857142857,45.0,45.0,12.38095238095238,8.119047619047619,5.7,6.1,22,24,3.0,504.0,2.0,264.0,55,1,0.2727272727272727,0.5000000000000001,4.0,2,1030,264.0,210.7,1
2019,21,24,2019-12-01,0,16,5.281,846,1,6,0.0,0.0,0.0,2.5,5.142857142857143,5.142857142857143,11.5,10.775,20,6,0.0,145.0,0.0,49.0,54,11,0.2222222222222222,0.0,11.0,2,1030,49.0,34.4,0
2019,21,24,2019-12-01,0,16,5.281,847,3,18,0.0,0.0,0.0,0.0,0.0,0.0,15.75,16.325,21,6,0.0,1.0,0.0,0.0,54,11,0.1111111111111111,0.2,20.0,2,1030,0.0,0.0,0
2019,21,24,2019-12-01,0,16,5.281,848,9,5,26.1904761904762,26.1904761904762,0.0,20.0,3.0476190476190474,3.0476190476190474,9.5,7.325,23,32,3.0,417.0,0.0,92.0,55,1,0.0,0.0,8.0,1,1030,92.0,56.8,0
2020,1,70,2020-07-05,0,10,4.318,1,131,5,80.95238095238095,76.19047619047619,0.0,0.0,2.380952380952381,3.238095238095238,0.0,0.0,35,6,1.0,37.0,0.0,12.0,71,1,0.4615384615384615,0.4615384615384615,1.0,1,1031,12.0,306.4,0
2020,1,70,2020-07-05,0,10,4.318,8,51,19,0.0,0.0,0.0,0.0,11.61904761904762,12.738095238095235,0.0,0.0,41,13,0.0,2.0,0.0,0.0,53,36,0.2307692307692307,0.2307692307692308,12.0,1,1031,0.0,30.3,0
2020,1,70,2020-07-05,0,10,4.318,20,6,11,42.85714285714285,45.238095238095234,0.0,0.0,6.428571428571429,6.0,0.0,0.0,33,15,0.0,19.0,0.0,1.0,71,1,0.1818181818181818,0.1818181818181818,5.0,1,1031,1.0,186.9,0
2020,1,70,2020-07-05,0,10,4.318,154,210,15,0.0,0.0,0.0,0.0,15.047619047619047,14.404761904761903,0.0,0.0,34,14,0.0,0.0,0.0,0.0,49,23,0.0,0.0,18.0,1,1031,0.0,7.2,0
2020,1,70,2020-07-05,0,10,4.318,815,211,6,0.0,0.0,0.0,0.0,10.80952380952381,11.785714285714286,0.0,0.0,30,23,0.0,8.0,0.0,8.0,71,1,0.0769230769230769,0.0769230769230769,10.0,1,1031,8.0,33.8,0
2020,1,70,2020-07-05,0,10,4.318,817,4,10,0.0,0.0,0.0,0.0,12.142857142857142,6.071428571428571,0.0,0.0,31,2,0.0,4.0,0.0,0.0,17,25,0.0833333333333333,0.0833333333333333,9.0,1,1031,0.0,35.0,0
2020,1,70,2020-07-05,0,10,4.318,822,131,1,71.42857142857143,76.19047619047619,0.0,0.0,4.095238095238095,3.238095238095238,0.0,0.0,31,13,1.0,37.0,1.0,25.0,71,1,0.5384615384615384,0.5384615384615384,2.0,2,1031,25.0,244.6,1
2020,1,70,2020-07-05,0,10,4.318,825,210,16,0.0,0.0,0.0,0.0,13.761904761904765,14.404761904761903,0.0,0.0,28,11,0.0,0.0,0.0,0.0,24,23,0.0,0.0,16.0,2,1031,0.0,17.4,0
2020,1,70,2020-07-05,0,10,4.318,826,213,13,4.761904761904762,4.761904761904762,0.0,0.0,11.857142857142858,10.595238095238097,0.0,0.0,26,28,0.0,6.0,0.0,0.0,69,22,0.0,0.0,13.0,1,1031,0.0,30.6,0
2020,1,70,2020-07-05,0,10,4.318,830,9,2,42.85714285714285,21.428571428571427,0.0,0.0,5.0,7.166666666666667,0.0,0.0,23,12,0.0,0.0,0.0,0.0,11,40,0.6666666666666666,0.6666666666666666,3.0,2,1031,0.0,198.3,0
2020,1,70,2020-07-05,0,10,4.318,832,1,8,4.761904761904762,2.380952380952381,0.0,0.0,10.047619047619047,10.69047619047619,0.0,0.0,26,29,0.0,26.0,0.0,10.0,71,1,0.0833333333333333,0.0833333333333333,6.0,1,1031,10.0,67.3,0
2020,1,70,2020-07-05,0,10,4.318,839,4,14,0.0,0.0,0.0,0.0,6.071428571428571,6.071428571428571,0.0,0.0,24,14,0.0,4.0,0.0,4.0,71,1,0.0,0.0,12.0,2,1031,4.0,42.3,0
2020,1,70,2020-07-05,0,10,4.318,840,211,9,0.0,0.0,0.0,0.0,12.761904761904765,11.785714285714286,0.0,0.0,22,7,0.0,8.0,0.0,0.0,20,5,0.0,0.0,15.0,2,1031,0.0,18.1,0
2020,1,70,2020-07-05,0,10,4.318,841,51,18,0.0,0.0,0.0,0.0,13.857142857142858,12.738095238095235,0.0,0.0,27,20,0.0,2.0,0.0,2.0,71,1,0.0,0.0,17.0,2,1031,2.0,5.4,0
2020,1,70,2020-07-05,0,10,4.318,842,213,12,4.761904761904762,4.761904761904762,0.0,0.0,9.333333333333334,10.595238095238097,0.0,0.0,24,14,0.0,6.0,0.0,6.0,71,1,0.0,0.0,7.0,2,1031,6.0,69.3,0
2020,1,70,2020-07-05,0,10,4.318,844,6,7,47.61904761904761,45.238095238095234,0.0,0.0,5.571428571428571,6.0,0.0,0.0,23,24,0.0,19.0,0.0,18.0,71,1,0.4444444444444444,0.4444444444444445,4.0,2,1031,18.0,199.3,1
2020,1,70,2020-07-05,0,10,4.318,846,1,3,0.0,2.380952380952381,0.0,0.0,11.333333333333334,10.69047619047619,0.0,0.0,21,6,0.0,26.0,0.0,16.0,71,1,0.25,0.25,11.0,2,1031,16.0,33.6,1
2020,1,70,2020-07-05,0,10,4.318,847,3,17,0.0,0.0,0.0,0.0,15.80952380952381,7.904761904761905,0.0,0.0,22,6,0.0,0.0,0.0,0.0,49,32,0.125,0.125,20.0,2,1031,0.0,0.0,0
2020,1,70,2020-07-05,0,10,4.318,848,9,4,0.0,21.428571428571427,0.0,0.0,9.333333333333334,7.166666666666667,0.0,0.0,24,32,0.0,0.0,0.0,0.0,67,40,0.0,0.0,8.0,1,1031,0.0,55.2,0
2020,1,70,2020-07-05,0,10,4.318,849,3,20,0.0,0.0,0.0,0.0,7.904761904761905,7.904761904761905,0.0,0.0,25,7,0.0,0.0,0.0,0.0,71,1,0.0,0.0,13.0,1,1031,0.0,0.0,0
2020,2,70,2020-07-12,0,10,4.318,1,131,1,80.95238095238095,76.19047619047619,0.0,50.0,2.380952380952381,3.238095238095238,4.0,2.5,35,6,2.0,80.0,1.0,37.0,71,1,0.4615384615384615,0.4615384615384615,4.0,1,1032,37.0,283.3,1
2020,2,70,2020-07-12,0,10,4.318,8,51,16,0.0,0.0,0.0,0.0,11.61904761904762,12.738095238095235,14.0,11.5,41,13,0.0,2.0,0.0,0.0,70,11,0.2307692307692307,0.2307692307692308,14.0,1,1032,0.0,27.2,0
2020,2,70,2020-07-12,0,10,4.318,20,6,10,42.85714285714285,45.238095238095234,0.0,50.0,6.428571428571429,6.0,10.0,6.0,33,15,0.0,19.0,0.0,1.0,1,130,0.1818181818181818,0.1818181818181818,10.0,1,1032,1.0,170.1,0
2020,2,70,2020-07-12,0,10,4.318,154,210,0,0.0,0.0,0.0,0.0,15.047619047619047,14.404761904761903,16.0,16.5,34,14,0.0,0.0,0.0,0.0,70,11,0.0,0.0,16.0,1,1032,0.0,6.4,0
2020,2,70,2020-07-12,0,10,4.318,815,211,17,0.0,0.0,0.0,0.0,10.80952380952381,11.785714285714286,6.0,12.0,30,23,0.0,22.0,0.0,16.0,71,1,0.0769230769230769,0.0769230769230769,6.0,1,1032,16.0,33.3,0
2020,2,70,2020-07-12,0,10,4.318,817,4,8,0.0,0.0,0.0,0.0,12.142857142857142,6.071428571428571,19.0,13.5,31,2,0.0,8.0,0.0,4.0,71,1,0.0833333333333333,0.0833333333333333,19.0,1,1032,4.0,33.2,0
2020,2,70,2020-07-12,0,10,4.318,822,131,4,71.42857142857143,76.19047619047619,100.0,50.0,4.095238095238095,3.238095238095238,1.0,2.5,31,13,2.0,80.0,1.0,43.0,71,1,0.5384615384615384,0.5384615384615384,1.0,2,1032,43.0,228.6,1
2020,2,70,2020-07-12,0,10,4.318,825,210,15,0.0,0.0,0.0,0.0,13.761904761904765,14.404761904761903,17.0,16.5,28,11,0.0,0.0,0.0,0.0,70,11,0.0,0.0,17.0,2,1032,0.0,15.6,0
2020,2,70,2020-07-12,0,10,4.318,826,213,13,4.761904761904762,4.761904761904762,0.0,0.0,11.857142857142858,10.595238095238097,12.0,9.5,26,28,0.0,7.0,0.0,1.0,70,11,0.0,0.0,12.0,1,1032,1.0,27.4,0
2020,2,70,2020-07-12,0,10,4.318,830,9,2,42.85714285714285,21.428571428571427,0.0,0.0,5.0,7.166666666666667,20.0,16.5,23,12,0.0,27.0,0.0,15.0,71,1,0.6666666666666666,0.6666666666666666,20.0,2,1032,15.0,181.7,1
2020,2,70,2020-07-12,0,10,4.318,832,1,3,4.761904761904762,2.380952380952381,0.0,50.0,10.047619047619047,10.69047619047619,5.0,4.0,26,29,0.0,39.0,0.0,13.0,70,11,0.0833333333333333,0.0833333333333333,5.0,1,1032,13.0,62.8,0
2020,2,70,2020-07-12,0,10,4.318,839,4,5,0.0,0.0,0.0,0.0,6.071428571428571,6.071428571428571,8.0,13.5,24,14,0.0,8.0,0.0,4.0,25,25,0.0,0.0,8.0,2,1032,4.0,39.0,0
2020,2,70,2020-07-12,0,10,4.318,840,211,12,0.0,0.0,0.0,0.0,12.761904761904765,11.785714285714286,18.0,12.0,22,7,0.0,22.0,0.0,6.0,71,1,0.0,0.0,18.0,2,1032,6.0,16.8,0
2020,2,70,2020-07-12,0,10,4.318,841,51,19,0.0,0.0,0.0,0.0,13.857142857142858,12.738095238095235,9.0,11.5,27,20,0.0,2.0,0.0,2.0,70,11,0.0,0.0,9.0,2,1032,2.0,5.5,0
2020,2,70,2020-07-12,0,10,4.318,842,213,7,4.761904761904762,4.761904761904762,0.0,0.0,9.333333333333334,10.595238095238097,7.0,9.5,24,14,0.0,7.0,0.0,6.0,70,11,0.0,0.0,7.0,2,1032,6.0,63.4,0
2020,2,70,2020-07-12,0,10,4.318,844,6,14,47.61904761904761,45.238095238095234,100.0,50.0,5.571428571428571,6.0,2.0,6.0,23,24,0.0,19.0,0.0,18.0,4,130,0.4444444444444444,0.4444444444444445,2.0,2,1032,18.0,185.4,0
2020,2,70,2020-07-12,0,10,4.318,846,1,9,0.0,2.380952380952381,100.0,50.0,11.333333333333334,10.69047619047619,3.0,4.0,21,6,0.0,39.0,0.0,26.0,71,1,0.25,0.25,3.0,2,1032,26.0,33.8,0
2020,2,70,2020-07-12,0,10,4.318,847,3,11,0.0,0.0,0.0,0.0,15.80952380952381,7.904761904761905,15.0,13.0,22,6,0.0,0.0,0.0,0.0,69,12,0.125,0.125,15.0,2,1032,0.0,0.0,0
2020,2,70,2020-07-12,0,10,4.318,848,9,6,0.0,21.428571428571427,0.0,0.0,9.333333333333334,7.166666666666667,13.0,16.5,24,32,0.0,27.0,0.0,12.0,71,1,0.0,0.0,13.0,1,1032,12.0,53.8,0
2020,2,70,2020-07-12,0,10,4.318,849,3,18,0.0,0.0,0.0,0.0,7.904761904761905,7.904761904761905,11.0,13.0,25,7,0.0,0.0,0.0,0.0,69,12,0.0,0.0,11.0,1,1032,0.0,0.0,0
2020,3,11,2020-07-19,1,14,4.381,1,131,1,80.95238095238095,76.19047619047619,50.0,75.0,2.380952380952381,3.238095238095238,2.5,2.0,35,6,3.0,121.0,2.0,63.0,70,1,0.6233766233766234,0.6470588235294118,2.0,1,1033,63.0,261.2,1
2020,3,11,2020-07-19,1,14,4.381,8,51,20,0.0,0.0,0.0,0.0,11.61904761904762,12.738095238095235,12.5,12.0,41,13,0.0,2.0,0.0,0.0,69,11,0.3058823529411765,0.4736842105263157,17.0,1,1033,0.0,24.1,0
2020,3,11,2020-07-19,1,14,4.381,20,6,5,42.85714285714285,45.238095238095234,0.0,25.0,6.428571428571429,6.0,15.0,12.75,33,15,0.0,27.0,0.0,9.0,69,11,0.4242424242424242,0.4375,15.0,1,1033,9.0,154.1,0
2020,3,11,2020-07-19,1,14,4.381,154,210,0,0.0,0.0,0.0,0.0,15.047619047619047,14.404761904761903,14.5,14.5,34,14,0.0,1.0,0.0,0.0,69,11,0.0571428571428571,0.1111111111111111,19.0,1,1033,0.0,5.6,0
2020,3,11,2020-07-19,1,14,4.381,815,211,4,0.0,0.0,0.0,0.0,10.80952380952381,11.785714285714286,6.0,9.25,30,23,0.0,40.0,0.0,22.0,69,11,0.1071428571428571,0.0769230769230769,5.0,1,1033,22.0,32.8,0
2020,3,11,2020-07-19,1,14,4.381,817,4,11,0.0,0.0,0.0,0.0,12.142857142857142,6.071428571428571,13.5,13.25,31,2,0.0,12.0,0.0,8.0,69,11,0.1428571428571428,0.2307692307692307,12.0,1,1033,8.0,30.6,0
2020,3,11,2020-07-19,1,14,4.381,822,131,2,71.42857142857143,76.19047619047619,100.0,75.0,4.095238095238095,3.238095238095238,1.5,2.0,31,13,3.0,121.0,1.0,58.0,70,1,0.2916666666666667,0.1818181818181818,1.0,2,1033,58.0,212.3,1
2020,3,11,2020-07-19,1,14,4.381,825,210,0,0.0,0.0,0.0,0.0,13.761904761904765,14.404761904761903,14.5,14.5,28,11,0.0,1.0,0.0,1.0,69,11,0.027027027027027,0.0,18.0,2,1033,1.0,13.9,0
2020,3,11,2020-07-19,1,14,4.381,826,213,17,4.761904761904762,4.761904761904762,0.0,0.0,11.857142857142858,10.595238095238097,11.0,11.0,26,28,0.0,7.0,0.0,1.0,69,11,0.0434782608695652,0.1666666666666666,14.0,1,1033,1.0,24.2,0
2020,3,11,2020-07-19,1,14,4.381,830,9,7,42.85714285714285,21.428571428571427,50.0,25.0,5.0,7.166666666666667,11.5,10.0,23,12,0.0,55.0,0.0,33.0,70,1,0.55,0.4444444444444444,6.0,2,1033,33.0,166.5,1
2020,3,11,2020-07-19,1,14,4.381,832,1,9,4.761904761904762,2.380952380952381,0.0,25.0,10.047619047619047,10.69047619047619,7.0,5.5,26,29,0.0,41.0,0.0,15.0,69,11,0.075,0.1111111111111111,7.0,1,1033,15.0,58.5,0
2020,3,11,2020-07-19,1,14,4.381,839,4,14,0.0,0.0,0.0,0.0,6.071428571428571,6.071428571428571,13.0,13.25,24,14,0.0,12.0,0.0,4.0,69,11,0.0357142857142857,0.1666666666666666,11.0,2,1033,4.0,34.9,0
2020,3,11,2020-07-19,1,14,4.381,840,211,3,0.0,0.0,0.0,0.0,12.761904761904765,11.785714285714286,12.5,9.25,22,7,0.0,40.0,0.0,18.0,70,1,0.0,0.0,10.0,2,1033,18.0,16.7,0
2020,3,11,2020-07-19,1,14,4.381,841,51,19,0.0,0.0,0.0,0.0,13.857142857142858,12.738095238095235,11.5,12.0,27,20,0.0,2.0,0.0,2.0,69,11,0.0,0.0,13.0,2,1033,2.0,5.4,0
2020,3,11,2020-07-19,1,14,4.381,842,213,10,4.761904761904762,4.761904761904762,0.0,0.0,9.333333333333334,10.595238095238097,11.0,11.0,24,14,0.0,7.0,0.0,6.0,15,5,0.0357142857142857,0.0,9.0,2,1033,6.0,57.5,0
2020,3,11,2020-07-19,1,14,4.381,844,6,6,47.61904761904761,45.238095238095234,50.0,25.0,5.571428571428571,6.0,10.5,12.75,23,24,0.0,27.0,0.0,18.0,69,11,0.1428571428571428,0.0,4.0,2,1033,18.0,169.0,0
2020,3,11,2020-07-19,1,14,4.381,846,1,8,0.0,2.380952380952381,50.0,25.0,11.333333333333334,10.69047619047619,4.0,5.5,21,6,0.0,41.0,0.0,26.0,69,11,0.1666666666666666,0.2,3.0,2,1033,26.0,33.9,0
2020,3,11,2020-07-19,1,14,4.381,847,3,12,0.0,0.0,0.0,0.0,15.80952380952381,7.904761904761905,15.5,14.75,22,6,0.0,0.0,0.0,0.0,69,11,0.25,0.2,20.0,2,1033,0.0,0.0,0
2020,3,11,2020-07-19,1,14,4.381,848,9,13,0.0,21.428571428571427,0.0,25.0,9.333333333333334,7.166666666666667,8.5,10.0,24,32,0.0,55.0,0.0,22.0,70,1,0.0,0.0,8.0,1,1033,22.0,52.6,0
2020,3,11,2020-07-19,1,14,4.381,849,3,15,0.0,0.0,0.0,0.0,7.904761904761905,7.904761904761905,14.0,14.75,25,7,0.0,0.0,0.0,0.0,65,15,0.0,0.0,16.0,1,1033,0.0,0.0,0
2020,4,9,2020-08-02,1,18,5.891,1,131,1,80.95238095238095,76.19047619047619,66.66666666666666,83.33333333333333,2.380952380952381,3.238095238095238,2.0,2.0,35,6,4.0,146.0,3.0,88.0,52,1,0.6486486486486487,0.7894736842105264,1.0,1,1034,88.0,240.4,1
2020,4,9,2020-08-02,1,18,5.891,8,51,16,0.0,0.0,0.0,0.0,11.61904761904762,12.738095238095235,13.333333333333334,13.333333333333334,41,13,0.0,2.0,0.0,0.0,51,11,0.2972972972972973,0.35,17.0,1,1034,0.0,21.0,0
2020,4,9,2020-08-02,1,18,5.891,20,6,10,42.85714285714285,45.238095238095234,0.0,16.666666666666664,6.428571428571429,6.0,12.0,11.333333333333332,33,15,0.0,43.0,0.0,10.0,52,1,0.5,0.3125,10.0,1,1034,10.0,135.7,0
2020,4,9,2020-08-02,1,18,5.891,154,210,17,0.0,0.0,0.0,0.0,15.047619047619047,14.404761904761903,15.0,14.0,34,14,0.0,1.0,0.0,0.0,52,1,0.0952380952380952,0.0,19.0,1,1034,0.0,4.8,0
2020,4,9,2020-08-02,1,18,5.891,807,211,13,0.0,0.0,0.0,0.0,11.80952380952381,12.285714285714286,4.833333333333333,4.833333333333333,33,15,0.0,42.0,0.0,0.0,0,131,0.0,0.0,14.0,1,1034,0.0,29.9,0
2020,4,9,2020-08-02,1,18,5.891,817,4,8,0.0,0.0,0.0,0.0,12.142857142857142,6.071428571428571,11.666666666666666,12.5,31,2,0.0,32.0,0.0,20.0,52,1,0.0714285714285714,0.0714285714285714,11.0,1,1034,20.0,29.2,0
2020,4,9,2020-08-02,1,18,5.891,822,131,2,71.42857142857143,76.19047619047619,100.0,83.33333333333333,4.095238095238095,3.238095238095238,2.0,2.0,31,13,4.0,146.0,1.0,58.0,52,1,0.2916666666666667,0.3846153846153845,2.0,2,1034,58.0,195.0,0
2020,4,9,2020-08-02,1,18,5.891,825,210,14,0.0,0.0,0.0,0.0,13.761904761904765,14.404761904761903,13.0,14.0,28,11,0.0,1.0,0.0,1.0,1,4,0.0,0.0,16.0,2,1034,1.0,12.2,0
2020,4,9,2020-08-02,1,18,5.891,826,213,19,4.761904761904762,4.761904761904762,0.0,0.0,11.857142857142858,10.595238095238097,11.333333333333334,12.666666666666668,26,28,0.0,13.0,0.0,1.0,11,3,0.0,0.0,15.0,1,1034,1.0,21.0,0
2020,4,9,2020-08-02,1,18,5.891,830,9,3,42.85714285714285,21.428571428571427,66.66666666666666,33.33333333333333,5.0,7.166666666666667,8.333333333333334,7.833333333333334,23,12,0.0,78.0,0.0,52.0,52,1,0.5789473684210527,0.4545454545454545,3.0,2,1034,52.0,151.7,1
2020,4,9,2020-08-02,1,18,5.891,832,1,7,4.761904761904762,2.380952380952381,0.0,16.666666666666664,10.047619047619047,10.69047619047619,7.666666666666667,7.333333333333334,26,29,0.0,51.0,0.0,15.0,52,1,0.1052631578947368,0.0909090909090909,9.0,1,1034,15.0,54.2,0
2020,4,9,2020-08-02,1,18,5.891,839,4,9,0.0,0.0,0.0,0.0,6.071428571428571,6.071428571428571,13.333333333333334,12.5,24,14,0.0,32.0,0.0,12.0,52,1,0.0,0.0,13.0,2,1034,12.0,31.6,0
2020,4,9,2020-08-02,1,18,5.891,840,211,6,0.0,0.0,0.0,0.0,12.761904761904765,12.285714285714286,9.666666666666666,4.833333333333333,22,7,0.0,42.0,0.0,20.0,52,1,0.0,0.0,8.0,2,1034,20.0,16.8,0
